country,consumption,density,lat,lon
malawi,1.223904807,0,-14.386206,34.308217
malawi,1.223952269,1,-12.255721,33.575487
malawi,1.224029837,1,-13.835717,33.897107
malawi,1.224103442,1,-13.920888,32.966397
malawi,1.224226145,1,-15.627924,35.672782
malawi,1.224232244,1,-15.713111,34.449287
malawi,1.224263854,1,-15.494491,34.674153
malawi,1.22432649,1,-15.909287,34.939594
malawi,1.224337766,1,-10.002351,33.932955
malawi,1.224346251,1,-13.359734,33.346812
malawi,1.224750384,1,-9.757697,33.85199
malawi,1.224934116,1,-15.795731,35.125619
malawi,1.225336824,1,-13.950627,34.08006
malawi,1.225677167,1,-14.299366,34.095169
malawi,1.225702216,1,-16.738025,34.927118
malawi,1.225836583,1,-14.367123,34.192129
malawi,1.225936172,1,-15.978893,34.978723
malawi,1.225990269,1,-16.17673,34.930358
malawi,1.226276636,1,-15.388404,35.198928
malawi,1.226344529,1,-13.70606,32.988531
malawi,1.226401807,1,-13.552698,34.315225
malawi,1.226403449,0,-9.692803,33.258806
malawi,1.226418768,1,-13.29812,34.107571
malawi,1.226480044,1,-13.217199,33.757794
malawi,1.226692807,1,-10.754226,33.537282
malawi,1.226868913,1,-10.216961,33.674528
malawi,1.22689508,1,-15.185392,34.628305
malawi,1.22691061,1,-16.977243,35.205706
malawi,1.226942336,1,-15.743748,34.383647
malawi,1.227061384,1,-15.38839,35.467089
malawi,1.227096433,1,-11.766983,34.05228
malawi,1.22733888,1,-15.471926,35.227714
malawi,1.227625513,1,-13.637108,33.902552
malawi,1.227661698,1,-14.414164,34.003808
malawi,1.227818062,1,-15.889826,35.766564
malawi,1.22782025,1,-13.666854,33.204111
malawi,1.227841384,0,-13.764306,33.812489
malawi,1.227938711,1,-15.473915,35.311902
malawi,1.228269506,1,-15.664213,34.934739
malawi,1.228372812,1,-10.891467,34.013325
malawi,1.228454375,1,-17.09515,35.217213
malawi,1.228460104,1,-15.451516,34.464556
malawi,1.228504943,1,-16.153,35.198578
malawi,1.228532982,1,-11.158936,34.192383
malawi,1.228790271,1,-13.217297,33.96869
malawi,1.228869579,1,-15.50833,35.782588
malawi,1.229066824,1,-15.420275,35.394941
malawi,1.229269024,1,-15.766141,35.153758
malawi,1.229676565,1,-15.35411,34.803532
malawi,1.229696145,1,-15.779582,35.559395
malawi,1.230055645,1,-14.58168,34.637007
malawi,1.230214184,1,-15.626989,34.488763
malawi,1.230343405,1,-15.465583,35.635228
malawi,1.230811084,1,-14.899499,35.145843
malawi,1.230830301,1,-9.776431,33.307894
malawi,1.230892906,1,-14.918698,34.586335
malawi,1.231102841,1,-13.77625,34.010906
malawi,1.231266849,1,-12.375627,33.719306
malawi,1.23215735,1,-15.793053,35.483234
malawi,1.232340816,1,-15.915619,34.404055
malawi,1.232346618,1,-13.47578,33.865843
malawi,1.232540871,1,-12.636775,33.502301
malawi,1.23263487,1,-13.804444,32.987776
malawi,1.232749084,1,-9.759542,33.824057
malawi,1.232758329,1,-15.793053,35.483234
malawi,1.23290028,1,-15.548224,34.626974
malawi,1.232981447,1,-13.920888,32.966397
malawi,1.233059635,1,-12.023432,33.985497
malawi,1.233170766,1,-10.216961,33.674528
malawi,1.233327583,1,-14.677658,34.700061
malawi,1.233349519,1,-13.241522,33.872457
malawi,1.233541506,1,-14.14077,34.056561
malawi,1.233618736,1,-15.671589,35.200021
malawi,1.233750099,1,-13.375275,33.869728
malawi,1.233945313,1,-14.755818,35.232287
malawi,1.234131038,1,-10.300082,34.151984
malawi,1.234278,1,-13.359734,33.346812
malawi,1.234279469,1,-13.785994,32.860543
malawi,1.234650553,1,-15.061635,35.098917
malawi,1.234873269,1,-16.04697,34.910217
malawi,1.235345653,1,-15.816606,35.19103
malawi,1.235479204,0,-13.764306,33.812489
malawi,1.23582559,1,-14.752119,35.681512
malawi,1.235959262,1,-13.360181,33.496079
malawi,1.236009419,1,-15.185392,34.628305
malawi,1.236051043,1,-15.035595,35.513982
malawi,1.236235912,1,-13.553265,33.192122
malawi,1.23653335,1,-13.76407,33.614923
malawi,1.236545859,1,-13.950627,34.08006
malawi,1.236587133,1,-14.752119,35.681512
malawi,1.236647926,1,-10.998117,33.830001
malawi,1.237006761,1,-14.846312,35.23287
malawi,1.237508477,1,-13.529607,33.912972
malawi,1.237571784,1,-14.791922,35.433471
malawi,1.237629706,1,-15.419415,35.140775
malawi,1.237633332,1,-12.255721,33.575487
malawi,1.237653727,1,-15.627924,35.672782
malawi,1.237773742,1,-15.965693,35.392825
malawi,1.238020298,1,-14.983696,34.743399
malawi,1.238032263,1,-14.835844,35.565399
malawi,1.238091605,1,-16.33911,35.274649
malawi,1.238427114,1,-14.575176,35.55658
malawi,1.238779635,1,-12.032028,34.62685
malawi,1.238873271,1,-15.558742,35.010733
malawi,1.23889838,1,-16.592197,35.129116
malawi,1.238915084,1,-11.158936,34.192383
malawi,1.239289914,1,-9.645417,33.802678
malawi,1.23985003,1,-13.935473,33.443104
malawi,1.2399699,1,-15.752852,35.781488
malawi,1.240009131,1,-9.757697,33.85199
malawi,1.240149233,1,-14.671041,34.774422
malawi,1.240151644,0,-15.752515,35.072778
malawi,1.240258998,1,-15.848941,34.988053
malawi,1.240276489,1,-11.687144,34.31454
malawi,1.240419139,1,-14.918698,34.586335
malawi,1.240834367,0,-13.039493,33.484268
malawi,1.241110381,1,-12.020478,34.623074
malawi,1.241188698,0,-9.952077,33.91917
malawi,1.241270662,1,-15.50833,35.782588
malawi,1.241330579,1,-14.903672,35.085979
malawi,1.241535166,1,-14.776339,35.539435
malawi,1.242024409,1,-10.977621,33.65402
malawi,1.242064988,1,-14.100208,34.235927
malawi,1.242180924,1,-16.592197,35.129116
malawi,1.242269466,1,-10.403841,34.138224
malawi,1.242313629,1,-12.75019,33.755312
malawi,1.24237592,1,-15.410241,34.51808
malawi,1.242456227,1,-13.946321,33.186604
malawi,1.242615949,1,-15.397163,34.544338
malawi,1.24278148,1,-15.101544,35.145211
malawi,1.242841306,1,-13.359734,33.346812
malawi,1.242992623,1,-15.578415,34.465043
malawi,1.24306381,1,-15.389976,35.363563
malawi,1.243686363,1,-14.687752,35.569097
malawi,1.243697845,1,-12.018345,34.620035
malawi,1.243969721,1,-13.885676,34.475131
malawi,1.244026465,1,-15.93632,35.227798
malawi,1.244217787,1,-13.629989,33.414507
malawi,1.244359098,1,-15.753062,35.287326
malawi,1.244401323,1,-11.350481,33.458365
malawi,1.244783052,1,-14.265231,33.80856
malawi,1.244826925,1,-16.737738,35.242437
malawi,1.24485714,1,-13.916922,33.1276
malawi,1.244885131,1,-15.713111,34.449287
malawi,1.244894848,1,-14.37646,34.469011
malawi,1.245029366,1,-16.084998,35.581694
malawi,1.245145574,1,-15.656258,34.568301
malawi,1.245281257,1,-15.173661,35.031449
malawi,1.245320519,1,-16.113604,35.346823
malawi,1.245379741,1,-13.488871,33.054046
malawi,1.245417329,1,-15.191919,34.967449
malawi,1.24544144,1,-14.347177,35.46094
malawi,1.245461408,1,-14.846312,35.23287
malawi,1.245482666,1,-9.667378,33.41101
malawi,1.245637561,1,-10.94494,33.766007
malawi,1.245851943,1,-14.846169,35.50009
malawi,1.245943163,1,-14.776339,35.539435
malawi,1.246058101,1,-10.804108,34.059065
malawi,1.246111915,1,-15.772282,34.516729
malawi,1.246138214,1,-13.881585,34.356424
malawi,1.246234536,1,-14.167398,33.967162
malawi,1.246405571,1,-13.871693,33.228082
malawi,1.246637688,1,-13.557205,32.897253
malawi,1.247028763,1,-15.191919,34.967449
malawi,1.247258036,1,-16.022744,35.811397
malawi,1.247320883,1,-13.564182,33.359249
malawi,1.247614357,1,-14.299366,34.095169
malawi,1.247634275,1,-16.472382,35.132391
malawi,1.247738396,1,-13.397418,34.265175
malawi,1.248008338,1,-15.718445,35.680575
malawi,1.248586173,1,-13.592628,34.078702
malawi,1.248622914,1,-10.620806,34.109264
malawi,1.248767131,1,-16.119842,35.561699
malawi,1.249177302,1,-14.503987,35.326367
malawi,1.249508919,1,-14.265231,33.80856
malawi,1.249684282,1,-16.269667,35.048295
malawi,1.25026599,1,-11.687144,34.31454
malawi,1.250538887,1,-17.092351,35.114643
malawi,1.250933769,1,-13.29812,34.107571
malawi,1.251372856,1,-15.938183,35.467495
malawi,1.251410443,1,-10.960315,33.92762
malawi,1.251460721,0,-9.952077,33.91917
malawi,1.251659485,1,-14.265231,33.80856
malawi,1.251816293,1,-12.690471,33.427711
malawi,1.251993656,1,-14.659798,34.677474
malawi,1.251996617,0,-15.383488,35.354055
malawi,1.252005699,0,-9.692803,33.258806
malawi,1.252265121,1,-13.714481,33.687636
malawi,1.252267345,1,-15.451516,34.464556
malawi,1.252499155,1,-15.994161,35.075365
malawi,1.253072228,1,-15.793053,35.483234
malawi,1.253124851,1,-12.864382,33.65154
malawi,1.253264233,1,-14.087961,33.325564
malawi,1.253579988,1,-15.543872,34.726405
malawi,1.253998461,1,-15.772282,34.516729
malawi,1.254187578,1,-14.453137,35.262859
malawi,1.254228429,1,-14.100208,34.235927
malawi,1.254255622,1,-14.344464,34.009088
malawi,1.254429541,1,-14.213324,35.407836
malawi,1.254631136,1,-15.664213,34.934739
malawi,1.254853157,1,-14.402079,33.945271
malawi,1.255509793,1,-14.966727,35.676864
malawi,1.255529131,1,-9.429667,33.022118
malawi,1.255728188,1,-12.553069,33.310314
malawi,1.255752143,1,-15.97529,35.029295
malawi,1.255816356,0,-16.939071,35.24181
malawi,1.256141773,1,-15.698935,35.255373
malawi,1.256262078,1,-14.252291,33.724729
malawi,1.25637455,1,-13.870775,33.394422
malawi,1.25647078,1,-14.347362,34.137668
malawi,1.256485742,1,-15.944962,35.298889
malawi,1.256631017,1,-16.497695,34.947832
malawi,1.256681947,1,-9.757697,33.85199
malawi,1.257095518,1,-15.463536,34.608811
malawi,1.257695871,1,-13.98172,33.97522
malawi,1.257713323,1,-14.095697,34.168091
malawi,1.257904646,1,-16.215058,34.976689
malawi,1.258384462,1,-14.776339,35.539435
malawi,1.258563336,1,-15.028036,35.152533
malawi,1.258632782,1,-9.792642,33.881055
malawi,1.258841194,1,-12.480156,34.125547
malawi,1.259189515,1,-15.836067,35.737044
malawi,1.259315016,1,-14.791922,35.433471
malawi,1.259351274,1,-9.51923,33.139193
malawi,1.259359283,1,-14.297704,34.70574
malawi,1.259421567,1,-15.875918,35.555916
malawi,1.259475471,1,-14.58168,34.637007
malawi,1.259786083,1,-10.403841,34.138224
malawi,1.259853644,1,-13.395012,33.10138
malawi,1.259937279,0,-12.931315,34.286991
malawi,1.260075332,1,-10.363741,33.5863
malawi,1.260187551,1,-13.946321,33.186604
malawi,1.2602801,1,-13.811588,33.915943
malawi,1.260280523,1,-13.895495,34.491033
malawi,1.260303021,1,-10.959156,34.010848
malawi,1.260409542,1,-15.779108,34.901791
malawi,1.260780191,1,-13.242061,33.638782
malawi,1.261178487,1,-10.669118,34.075923
malawi,1.261706557,1,-15.50056,34.501325
malawi,1.261830077,1,-16.472382,35.132391
malawi,1.26191057,0,-13.887295,33.74622
malawi,1.261938368,1,-15.848325,35.567227
malawi,1.262015054,1,-15.663807,34.621782
malawi,1.262049953,1,-16.4184,35.126675
malawi,1.26216897,1,-13.70606,32.988531
malawi,1.26232517,1,-13.851904,34.529105
malawi,1.262348629,1,-13.707395,34.373415
malawi,1.26243575,1,-15.938183,35.467495
malawi,1.262449753,1,-9.776848,33.461158
malawi,1.262815333,1,-11.02323,33.537786
malawi,1.262860534,1,-15.66464,34.955245
malawi,1.263093989,1,-15.877739,35.351154
malawi,1.26346375,1,-13.365946,33.737434
malawi,1.264364765,1,-16.4966,34.943521
malawi,1.264829015,1,-15.889826,35.766564
malawi,1.265199912,1,-16.113604,35.346823
malawi,1.265201967,1,-15.427582,34.825967
malawi,1.265314367,1,-13.082668,33.753587
malawi,1.265512699,1,-13.819115,33.174092
malawi,1.266118936,1,-15.793053,35.483234
malawi,1.266139845,1,-14.410488,34.132618
malawi,1.266240522,1,-15.805679,35.546449
malawi,1.266241199,1,-13.552698,34.315225
malawi,1.266674653,1,-15.678937,35.680682
malawi,1.266817541,1,-14.966727,35.676864
malawi,1.26698031,1,-10.895534,33.744985
malawi,1.26740583,1,-15.743748,34.383647
malawi,1.267435833,1,-15.908184,35.294892
malawi,1.267823705,0,-13.959151,33.741979
malawi,1.26820918,1,-13.510144,33.614385
malawi,1.268311226,1,-15.525747,34.909696
malawi,1.268312073,1,-13.846168,34.585541
malawi,1.268373035,1,-16.108243,35.110525
malawi,1.268562427,1,-13.97756,33.263427
malawi,1.268702694,1,-16.4966,34.943521
malawi,1.268907553,1,-16.196075,35.208329
malawi,1.268968684,1,-13.147556,33.848971
malawi,1.269097473,1,-14.157104,33.551782
malawi,1.269286596,1,-15.349341,34.850334
malawi,1.269357063,1,-15.836097,35.616962
malawi,1.269379375,1,-15.494491,34.674153
malawi,1.269868304,1,-16.041099,35.145198
malawi,1.270047582,1,-13.217297,33.96869
malawi,1.27028488,1,-12.690471,33.427711
malawi,1.270468467,1,-13.835717,33.897107
malawi,1.270799263,1,-13.114606,33.844348
malawi,1.270923507,1,-14.986768,35.462909
malawi,1.270924233,1,-15.50056,34.501325
malawi,1.271116522,1,-13.819115,33.174092
malawi,1.271468347,1,-15.595224,34.525479
malawi,1.271491401,1,-14.803485,35.049652
malawi,1.271864951,1,-16.028061,34.805825
malawi,1.272033733,1,-13.852853,33.513603
malawi,1.272081715,1,-15.465189,34.607883
malawi,1.272341384,1,-15.69251,35.796372
malawi,1.272400061,1,-14.683761,34.915074
malawi,1.272490586,1,-16.119289,35.381973
malawi,1.27251787,1,-10.960315,33.92762
malawi,1.272852533,1,-9.678125,33.40707
malawi,1.273099361,1,-10.810424,34.032693
malawi,1.273132718,1,-16.977243,35.205706
malawi,1.273275122,1,-13.29812,34.107571
malawi,1.273465689,1,-16.750418,35.257341
malawi,1.273827135,1,-13.804444,32.987776
malawi,1.273983426,1,-13.360181,33.496079
malawi,1.274238158,1,-13.666854,33.204111
malawi,1.274500522,1,-16.269667,35.048295
malawi,1.274665231,1,-14.903672,35.085979
malawi,1.274672845,1,-13.916922,33.1276
malawi,1.2748705,1,-16.030033,34.802835
malawi,1.275498655,1,-15.410241,34.51808
malawi,1.275532803,1,-10.20714,33.537028
malawi,1.27572264,1,-11.499307,33.394599
malawi,1.276266785,1,-16.043878,35.6054
malawi,1.276548118,1,-14.812365,35.755902
malawi,1.276558826,1,-11.058599,33.933521
malawi,1.277091386,1,-15.035595,35.513982
malawi,1.27710879,1,-13.359734,33.346812
malawi,1.277149762,1,-14.924294,35.85383
malawi,1.277154566,1,-13.846168,34.585541
malawi,1.277471614,1,-16.489865,34.827208
malawi,1.277536878,1,-14.791922,35.433471
malawi,1.277776977,1,-15.760952,34.421717
malawi,1.277929385,1,-14.193944,34.379958
malawi,1.277934752,1,-15.718445,35.680575
malawi,1.278397134,1,-12.068157,34.049511
malawi,1.278504316,1,-11.687144,34.31454
malawi,1.278604078,1,-11.687144,34.31454
malawi,1.27883477,1,-15.634718,35.531409
malawi,1.278852446,1,-15.766944,35.208484
malawi,1.279064556,1,-13.02936,33.759258
malawi,1.279194451,1,-15.191919,34.967449
malawi,1.27927292,1,-16.4184,35.126675
malawi,1.279325011,1,-13.916922,33.1276
malawi,1.279357885,1,-9.550397,33.291558
malawi,1.279516424,1,-14.298119,34.261228
malawi,1.279740211,1,-14.986768,35.462909
malawi,1.279806278,1,-15.760952,34.421717
malawi,1.279963578,1,-14.123186,33.59488
malawi,1.280084016,1,-15.289466,35.201186
malawi,1.280318944,1,-16.084998,35.581694
malawi,1.280378242,1,-12.953096,34.270535
malawi,1.280389189,1,-10.998117,33.830001
malawi,1.280408865,1,-9.996945,33.836118
malawi,1.280652262,1,-13.397418,34.265175
malawi,1.280835406,1,-13.97756,33.263427
malawi,1.281153148,1,-15.940622,35.095487
malawi,1.281256291,1,-17.092351,35.114643
malawi,1.28129806,1,-10.32619,33.717783
malawi,1.281429798,1,-9.678125,33.40707
malawi,1.281666961,1,-13.094518,33.478406
malawi,1.282053197,1,-16.977243,35.205706
malawi,1.282054889,1,-15.889826,35.766564
malawi,1.282093444,1,-16.139062,35.151528
malawi,1.282281527,1,-15.463536,34.608811
malawi,1.282323131,1,-15.836097,35.616962
malawi,1.282369449,1,-16.956385,35.168967
malawi,1.282472221,1,-14.402079,33.945271
malawi,1.282866952,1,-14.31495,33.981149
malawi,1.283114837,1,-15.791752,35.157739
malawi,1.283133884,1,-15.556942,35.1832
malawi,1.283283679,1,-16.738025,34.927118
malawi,1.283828052,1,-16.237141,35.113096
malawi,1.283973007,1,-16.386542,35.141033
malawi,1.284534868,1,-12.677904,34.179679
malawi,1.284721267,1,-16.977243,35.205706
malawi,1.28615303,1,-14.127521,33.662751
malawi,1.286282351,1,-14.986768,35.462909
malawi,1.286293609,1,-16.226333,34.824941
malawi,1.286298909,1,-15.743748,34.383647
malawi,1.286758438,1,-10.882429,34.050458
malawi,1.286765794,1,-16.196075,35.208329
malawi,1.287135627,1,-15.347351,34.925195
malawi,1.287220592,1,-15.397163,34.544338
malawi,1.287287766,1,-11.158936,34.192383
malawi,1.287559848,1,-16.097034,35.073377
malawi,1.287563957,1,-14.055466,34.244042
malawi,1.287597556,1,-11.77845,34.182041
malawi,1.288154935,1,-11.375006,34.077967
malawi,1.288174877,1,-16.044566,35.695152
malawi,1.288233343,1,-14.112681,34.870719
malawi,1.288325983,1,-15.848941,34.988053
malawi,1.288391127,1,-14.414164,34.003808
malawi,1.28862892,1,-13.714481,33.687636
malawi,1.288788517,1,-15.908184,35.294892
malawi,1.288799968,1,-14.096687,33.960052
malawi,1.28922099,1,-9.759542,33.824057
malawi,1.289380492,1,-16.022744,35.811397
malawi,1.289581423,1,-15.612678,35.195643
malawi,1.289606501,0,-15.718961,35.070469
malawi,1.289709233,1,-15.578415,34.465043
malawi,1.29009647,1,-14.503987,35.326367
malawi,1.290104592,1,-14.646637,34.832473
malawi,1.290128377,1,-13.02936,33.759258
malawi,1.290212315,1,-14.812365,35.755902
malawi,1.290333308,1,-16.081528,34.529636
malawi,1.290857312,1,-15.00473,35.163219
malawi,1.291244093,1,-14.641939,34.583085
malawi,1.291322411,1,-15.276547,34.623749
malawi,1.291389002,1,-15.569237,35.083289
malawi,1.291453976,1,-13.54501,33.75642
malawi,1.291913972,1,-13.308778,33.884552
malawi,1.292243265,1,-15.238564,34.984646
malawi,1.292458569,1,-9.759542,33.824057
malawi,1.292972378,1,-15.836067,35.737044
malawi,1.293085594,1,-12.915144,34.265595
malawi,1.293270058,1,-15.276547,34.623749
malawi,1.293322481,1,-13.830846,34.42995
malawi,1.293378319,1,-15.615004,35.226737
malawi,1.293627436,1,-10.20714,33.537028
malawi,1.293834253,1,-16.044566,35.695152
malawi,1.293843994,1,-15.049572,34.64151
malawi,1.29416636,1,-11.569838,34.286378
malawi,1.294349645,1,-13.25146,34.257029
malawi,1.294452528,1,-13.217297,33.96869
malawi,1.294689837,1,-14.958294,35.520117
malawi,1.2947935,1,-14.790572,34.845684
malawi,1.294984314,1,-10.523532,34.197454
malawi,1.295502202,1,-15.759848,34.463784
malawi,1.295604359,1,-15.978893,34.978723
malawi,1.295893337,1,-14.087961,33.325564
malawi,1.29590503,1,-10.32619,33.717783
malawi,1.295918627,1,-11.744547,34.192356
malawi,1.296387083,1,-15.940622,35.095487
malawi,1.296461714,1,-13.700251,33.84987
malawi,1.29705381,1,-12.068157,34.049511
malawi,1.297466217,1,-15.93632,35.227798
malawi,1.297990419,1,-11.671303,34.026398
malawi,1.298129832,1,-9.429667,33.022118
malawi,1.298142885,1,-9.821687,33.400393
malawi,1.298179868,1,-15.779108,34.901791
malawi,1.298428309,1,-15.959665,35.03493
malawi,1.298501358,1,-16.029948,35.410465
malawi,1.29860757,1,-12.864382,33.65154
malawi,1.298860507,1,-16.029948,35.410465
malawi,1.298924702,1,-13.776575,34.403131
malawi,1.298929365,1,-11.632151,34.235546
malawi,1.299400319,1,-15.699825,35.486854
malawi,1.299429905,1,-14.944016,35.144464
malawi,1.299791635,1,-14.835844,35.565399
malawi,1.299937665,1,-13.463495,33.749036
malawi,1.300772238,1,-9.776431,33.307894
malawi,1.300957245,1,-15.578415,34.465043
malawi,1.301261632,1,-11.687144,34.31454
malawi,1.301698362,1,-16.368803,34.656367
malawi,1.302211234,0,-15.705021,35.183601
malawi,1.302516467,1,-14.166801,34.19226
malawi,1.302605542,1,-14.219633,35.025718
malawi,1.303227214,1,-15.238564,34.984646
